Time,PSZ-AC:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Heat Cap [W],PSZ-AC:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Heat Cap [W],PSZ-AC:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Heat Cap [W],PSZ-AC:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Heat Cap [W],PSZ-AC:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Heat Cap [W],PSZ-AC:3:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Heat Cap [W],PSZ-AC:3:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Heat Cap [W],PSZ-AC:4:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Heat Cap [W],PSZ-AC:4:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Heat Cap [W],PSZ-AC:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Heat Cap [W],PSZ-AC:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 2:Des Tot Cool Cap [W]
20:10:00,2.686687E-01,9.090125E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.362000E+03,3.690901E-01,4.314239E+03,7.496336E+03,3.544425E-01,9.770096E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.032484E+03,3.266724E-01,3.798038E+03,6.188888E+03,2.233480E-01,6.045788E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.124827E+02,2.177308E-01,2.522487E+03,3.966823E+03,3.400541E-01,9.495307E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.032484E+03,3.176916E-01,3.696981E+03,6.081166E+03,2.231287E-01,6.041600E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.124827E+02,2.425905E-01,2.802245E+03,4.259396E+03
20:20:00,2.686802E-01,9.090360E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.377275E+03,3.680789E-01,4.287541E+03,7.468532E+03,3.544521E-01,9.770289E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.044064E+03,3.247093E-01,3.764335E+03,6.153853E+03,2.233544E-01,6.045917E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.193520E+02,2.165086E-01,2.501841E+03,3.945390E+03,3.400637E-01,9.495501E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.044064E+03,3.155000E-01,3.660706E+03,6.043585E+03,2.231352E-01,6.041729E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.193520E+02,2.390964E-01,2.756030E+03,4.211185E+03
20:30:00,2.686906E-01,9.090568E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.392551E+03,3.672432E-01,4.262829E+03,7.442919E+03,3.544606E-01,9.770457E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.055644E+03,3.229667E-01,3.733120E+03,6.121437E+03,2.233601E-01,6.046029E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.262214E+02,2.153887E-01,2.482352E+03,3.925168E+03,3.400722E-01,9.495669E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.055644E+03,3.136524E-01,3.628309E+03,6.010062E+03,2.231408E-01,6.041841E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.262214E+02,2.363092E-01,2.717775E+03,4.171352E+03
20:40:00,2.686998E-01,9.090751E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.407826E+03,3.665576E-01,4.239812E+03,7.419175E+03,3.544680E-01,9.770603E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.067223E+03,3.214061E-01,3.703958E+03,6.091188E+03,2.233651E-01,6.046126E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.330907E+02,2.143565E-01,2.463854E+03,3.905992E+03,3.400797E-01,9.495816E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.067223E+03,3.120774E-01,3.598986E+03,5.979756E+03,2.231458E-01,6.041938E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.330907E+02,2.340531E-01,2.685502E+03,4.137811E+03
20:50:00,2.687079E-01,9.090913E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.423102E+03,3.659856E-01,4.218074E+03,7.396825E+03,3.544746E-01,9.770730E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.078803E+03,3.199868E-01,3.676385E+03,6.062617E+03,2.233694E-01,6.046210E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.399600E+02,2.133934E-01,2.446133E+03,3.887637E+03,3.400863E-01,9.495945E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.078803E+03,3.107126E-01,3.572027E+03,5.951921E+03,2.231502E-01,6.042023E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.399600E+02,2.321959E-01,2.657717E+03,4.108986E+03
21:00:00,2.687152E-01,9.091056E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.438377E+03,3.654785E-01,4.197077E+03,7.375244E+03,3.544803E-01,9.770842E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.090383E+03,3.186635E-01,3.649903E+03,6.035177E+03,2.233733E-01,6.046284E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.468293E+02,2.124759E-01,2.428932E+03,3.869823E+03,3.400921E-01,9.496057E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.090383E+03,3.094967E-01,3.546753E+03,5.925824E+03,2.231540E-01,6.042096E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.468293E+02,2.306314E-01,2.633233E+03,4.083618E+03
21:10:00,2.687218E-01,9.091184E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.453653E+03,3.650327E-01,4.176783E+03,7.354408E+03,3.544854E-01,9.770940E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.101963E+03,3.174114E-01,3.624233E+03,6.008574E+03,2.233767E-01,6.046349E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.536987E+02,2.115924E-01,2.412120E+03,3.852412E+03,3.400972E-01,9.496156E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.101963E+03,3.083949E-01,3.522774E+03,5.901060E+03,2.231574E-01,6.042161E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.536987E+02,2.292855E-01,2.611217E+03,4.060833E+03
21:20:00,2.687276E-01,9.091298E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.468929E+03,3.646651E-01,4.157372E+03,7.334440E+03,3.544900E-01,9.771027E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.113543E+03,3.162335E-01,3.599398E+03,5.982591E+03,2.233797E-01,6.046406E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.605680E+02,2.107469E-01,2.395736E+03,3.835269E+03,3.401018E-01,9.496244E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.113543E+03,3.074008E-01,3.500006E+03,5.877342E+03,2.231604E-01,6.042219E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.605680E+02,2.281153E-01,2.591179E+03,4.039900E+03
21:30:00,2.687329E-01,9.091400E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.484204E+03,3.643273E-01,4.138247E+03,7.314790E+03,3.544940E-01,9.771104E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.125123E+03,3.150938E-01,3.574960E+03,5.957232E+03,2.233823E-01,6.046458E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.674373E+02,2.099199E-01,2.379540E+03,3.818477E+03,3.401059E-01,9.496322E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.125123E+03,3.064701E-01,3.477922E+03,5.854505E+03,2.231631E-01,6.042270E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.674373E+02,2.270654E-01,2.572472E+03,4.020564E+03
21:40:00,2.687377E-01,9.091492E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.499480E+03,3.640052E-01,4.119295E+03,7.295326E+03,3.544976E-01,9.771174E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.136703E+03,3.139764E-01,3.550769E+03,5.932126E+03,2.233847E-01,6.046503E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.743066E+02,2.091025E-01,2.363448E+03,3.801795E+03,3.401096E-01,9.496393E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.136703E+03,3.055811E-01,3.456301E+03,5.832140E+03,2.231655E-01,6.042316E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.743066E+02,2.260984E-01,2.554695E+03,4.002196E+03
21:50:00,2.687420E-01,9.091576E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.514755E+03,3.636916E-01,4.100438E+03,7.275976E+03,3.545009E-01,9.771237E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.148283E+03,3.128733E-01,3.526739E+03,5.907191E+03,2.233869E-01,6.046545E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.811760E+02,2.082906E-01,2.347418E+03,3.785184E+03,3.401129E-01,9.496456E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.148283E+03,3.047203E-01,3.434999E+03,5.810107E+03,2.231676E-01,6.042357E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.811760E+02,2.251889E-01,2.537565E+03,3.984508E+03
22:00:00,2.687460E-01,9.091652E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.530031E+03,3.633802E-01,4.081605E+03,7.256658E+03,3.545039E-01,9.771294E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.159862E+03,3.117782E-01,3.502799E+03,5.882353E+03,2.233889E-01,6.046582E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.880453E+02,2.074811E-01,2.331415E+03,3.768605E+03,3.401159E-01,9.496514E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.159862E+03,3.038773E-01,3.413896E+03,5.788278E+03,2.231696E-01,6.042395E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.880453E+02,2.243172E-01,2.520861E+03,3.967268E+03
22:10:00,2.687497E-01,9.091722E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.541912E+03,3.027040E-01,3.416705E+03,6.556774E+03,3.545066E-01,9.771346E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.168869E+03,2.593701E-01,2.933902E+03,5.289198E+03,2.233907E-01,6.046617E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.933881E+02,1.725704E-01,1.955809E+03,3.390379E+03,3.401186E-01,9.496566E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.168869E+03,2.528915E-01,2.859307E+03,5.206721E+03,2.231714E-01,6.042429E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.933881E+02,1.865765E-01,2.117821E+03,3.568201E+03
22:20:00,2.687530E-01,9.091787E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.553793E+03,2.420486E-01,2.759010E+03,5.873339E+03,3.545092E-01,9.771394E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.177876E+03,2.071260E-01,2.373552E+03,4.714345E+03,2.233923E-01,6.046648E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.987309E+02,1.382636E-01,1.592373E+03,3.035372E+03,3.401212E-01,9.496615E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.177876E+03,2.020293E-01,2.312367E+03,4.641852E+03,2.231730E-01,6.042461E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.987309E+02,1.508049E-01,1.743979E+03,3.215701E+03
22:30:00,2.687562E-01,9.091847E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.565674E+03,1.849212E-01,2.116625E+03,5.087472E+03,3.545115E-01,9.771439E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.186882E+03,1.591142E-01,1.839263E+03,4.093317E+03,2.233938E-01,6.046677E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.040737E+02,1.071559E-01,1.249814E+03,2.646971E+03,3.401235E-01,9.496660E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.186882E+03,1.547113E-01,1.784156E+03,4.023337E+03,2.231746E-01,6.042490E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.040737E+02,1.182545E-01,1.388283E+03,2.819493E+03
22:40:00,2.687591E-01,9.091903E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.577555E+03,1.305958E-01,1.462408E+03,4.154973E+03,3.545137E-01,9.771480E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.195889E+03,1.127787E-01,1.284316E+03,3.356350E+03,2.233952E-01,6.046704E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.094165E+02,7.694787E-02,8.905106E+02,2.175305E+03,3.401257E-01,9.496701E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.195889E+03,1.091915E-01,1.238329E+03,3.294552E+03,2.231760E-01,6.042517E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.094165E+02,8.659500E-02,1.014453E+03,2.338952E+03
22:50:00,2.687618E-01,9.091955E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.589436E+03,9.471466E-02,9.993200E+02,3.425537E+03,3.545157E-01,9.771519E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.204895E+03,7.179985E-02,7.575493E+02,2.596779E+03,2.233966E-01,6.046729E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.147593E+02,4.743855E-02,5.130488E+02,1.632961E+03,3.401277E-01,9.496740E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.204895E+03,7.179985E-02,7.575493E+02,2.596779E+03,2.231773E-01,6.042542E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.147593E+02,5.557283E-02,6.203708E+02,1.784870E+03
23:00:00,2.687644E-01,9.092005E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.601317E+03,9.471466E-02,9.874390E+02,3.378759E+03,3.545176E-01,9.771555E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.213902E+03,7.179985E-02,7.485427E+02,2.561318E+03,2.233978E-01,6.046753E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.201022E+02,4.259259E-02,4.440452E+02,1.519407E+03,3.401296E-01,9.496777E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.213902E+03,7.179985E-02,7.485427E+02,2.561318E+03,2.231785E-01,6.042566E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.201022E+02,4.259259E-02,4.440452E+02,1.519407E+03
23:10:00,2.687668E-01,9.092051E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.613198E+03,9.471466E-02,9.755580E+02,3.332229E+03,3.545194E-01,9.771589E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.222908E+03,7.179985E-02,7.395361E+02,2.526045E+03,2.233990E-01,6.046775E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.254450E+02,4.259259E-02,4.387024E+02,1.498483E+03,3.401314E-01,9.496811E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.222908E+03,7.179985E-02,7.395361E+02,2.526045E+03,2.231797E-01,6.042588E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.254450E+02,4.259259E-02,4.387024E+02,1.498483E+03
23:20:00,2.687691E-01,9.092095E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.625079E+03,9.471466E-02,9.636770E+02,3.285946E+03,3.545211E-01,9.771621E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.231915E+03,7.179985E-02,7.305296E+02,2.490960E+03,2.234001E-01,6.046796E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.307878E+02,4.259259E-02,4.333595E+02,1.477669E+03,3.401331E-01,9.496844E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.231915E+03,7.179985E-02,7.305296E+02,2.490960E+03,2.231808E-01,6.042609E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.307878E+02,4.259259E-02,4.333595E+02,1.477669E+03
23:30:00,2.687713E-01,9.092137E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.636960E+03,9.471466E-02,9.517960E+02,3.239907E+03,3.545227E-01,9.771652E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.240921E+03,7.179985E-02,7.215230E+02,2.456059E+03,2.234011E-01,6.046816E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.361306E+02,4.259259E-02,4.280167E+02,1.456966E+03,3.401348E-01,9.496874E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.240921E+03,7.179985E-02,7.215230E+02,2.456059E+03,2.231818E-01,6.042629E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.361306E+02,4.259259E-02,4.280167E+02,1.456966E+03
23:40:00,2.687734E-01,9.092177E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.648841E+03,9.471466E-02,9.399150E+02,3.194111E+03,3.545242E-01,9.771681E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.249928E+03,7.179985E-02,7.125164E+02,2.421343E+03,2.234021E-01,6.046835E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.414734E+02,4.259259E-02,4.226739E+02,1.436372E+03,3.401363E-01,9.496904E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.249928E+03,7.179985E-02,7.125164E+02,2.421343E+03,2.231828E-01,6.042648E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.414734E+02,4.262458E-02,4.231206E+02,1.437057E+03
23:50:00,2.687754E-01,9.092215E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.660722E+03,9.471466E-02,9.280340E+02,3.148558E+03,3.545256E-01,9.771709E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.258935E+03,7.179985E-02,7.035099E+02,2.386811E+03,2.234030E-01,6.046853E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.468162E+02,4.259259E-02,4.173311E+02,1.415887E+03,3.401378E-01,9.496932E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.258935E+03,7.179985E-02,7.035099E+02,2.386811E+03,2.231838E-01,6.042666E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.468162E+02,4.459903E-02,4.453489E+02,1.459080E+03
24:00:00,2.687773E-01,9.092252E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.672603E+03,9.471466E-02,9.161530E+02,3.103244E+03,3.545270E-01,9.771736E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.267941E+03,7.179985E-02,6.945033E+02,2.352460E+03,2.234039E-01,6.046870E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.521590E+02,4.259259E-02,4.119883E+02,1.395509E+03,3.401392E-01,9.496958E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.267941E+03,7.179985E-02,6.945033E+02,2.352460E+03,2.231847E-01,6.042683E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.521590E+02,4.633751E-02,4.642812E+02,1.476346E+03
Coinc Peak   ,2.688184E-01,5.272142E-01,9.093036E+03,5.736327E+03,3.545566E-01,4.306810E-01,9.772300E+03,4.700968E+03,2.234229E-01,4.234274E-01,6.047233E+03,4.697354E+03,3.401688E-01,4.459175E-01,9.497525E+03,4.874175E+03,2.232037E-01,4.144380E-01,6.043046E+03,4.900169E+03
NonCoinc Peak,2.688184E-01,5.272142E-01,9.093036E+03,5.736327E+03,3.545566E-01,4.306810E-01,9.772300E+03,4.700968E+03,2.234229E-01,4.234274E-01,6.047233E+03,4.697354E+03,3.401688E-01,4.459175E-01,9.497525E+03,4.874175E+03,2.232037E-01,4.144380E-01,6.043046E+03,4.900169E+03
