Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),NaturalGas:Facility [J](Hourly),Heating:NaturalGas [J](Hourly),Water Heater:WaterSystems:NaturalGas [J](Hourly),Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Water:Facility [m3](Monthly),EnergyTransfer:Facility [J](Monthly),ElectricityPurchased:Facility [J](Monthly),ElectricitySurplusSold:Facility [J](Monthly),ElectricityNet:Facility [J](Monthly),Carbon Equivalent:Facility [kg](Monthly),PlantLoopHeatingDemand:Facility [J](Monthly),MainsWater:Facility [m3](Monthly),WaterEnvironmentalFactors:Facility [L](Monthly),Source:Facility [J](Monthly),SO2:Facility [kg](Monthly),NOx:Facility [kg](Monthly),N2O:Facility [kg](Monthly),PM:Facility [kg](Monthly),PM2.5:Facility [kg](Monthly),PM10:Facility [kg](Monthly),CO:Facility [kg](Monthly),CO2:Facility [kg](Monthly),CH4:Facility [kg](Monthly),NH3:Facility [kg](Monthly),NMVOC:Facility [kg](Monthly),Hg:Facility [kg](Monthly),Pb:Facility [kg](Monthly),Nuclear High:Facility [kg](Monthly),Nuclear Low:Facility [m3](Monthly)
 05/16  03:00:00,16468988.574257702,1248121.0080031608,0.0,0.0,990009.6523200001,5940057.91392,2290206.485110223,659110.7494449012,1631095.7356653214
 05/16  04:00:00,16781018.82625849,1560151.260003951,0.0,0.0,990009.6523200001,5940057.91392,2904857.8597128373,1273781.8805993698,1631075.979113467
 05/16  05:00:00,12323588.574257702,1248121.0080031608,0.0,0.0,990009.6523200001,5940057.91392,958976.9452416772,886976.9452416772,72000.0
 05/16  06:00:00,17974229.358814992,7960385.50143191,113747.334168543,0.0,1980019.3046400002,7920077.218560001,2552815.4051249325,921698.3657683155,1631117.0393566168
 05/16  07:00:00,17866307.153296083,7960385.50143191,5825.1286496344555,0.0,1980019.3046400002,7920077.218560001,3918541.6005632654,2287389.5725383833,1631152.0280248823
 05/16  08:00:00,23819228.536772262,7960385.50143191,18688.598205813472,0.0,5940057.91392,9900096.523200002,106066.54591326464,34066.545913264636,72000.0
 05/16  09:00:00,23911340.951066185,7960385.50143191,110801.01249973597,0.0,5940057.91392,9900096.523200002,1631235.5149971817,0.0,1631235.5149971817
 05/16  10:00:00,23947218.996080656,7960385.50143191,146679.05751420316,0.0,5940057.91392,9900096.523200002,1631210.844900103,0.0,1631210.844900103
 05/16  11:00:00,23858095.55225729,7960385.50143191,57555.6136908365,0.0,5940057.91392,9900096.523200002,1631185.4928541502,0.0,1631185.4928541502
 05/16  12:00:00,17860482.02464645,7960385.50143191,0.0,0.0,2970028.95696,6930067.566240001,1631208.8245281712,0.0,1631208.8245281712
